M11;M12;M13;M14;M21;M22;M23;M24;M31;M32;M33;M34;M41;M42;M43;M44
-0.997803756252123;8.08304382425476E-04;6.62345125533457E-02;-243.721889559125;-1.65708921510591E-04;-0.999952874742437;9.70674172362493E-03;-53.4211119889454;6.62392372367564E-02;9.67444770316017E-03;0.99775686843636;-32.4277555381777;0;0;0;1;
-0.997745214699178;8.38510852873814E-04;6.71102335299249E-02;-243.744620851707;-1.92824875903982E-04;-0.999953639096988;9.62717379395273E-03;-53.4176792264051;6.71151947286059E-02;9.59252606154137E-03;0.997699120015799;-32.4306082647709;0;0;0;1;
-0.99768332947413;8.80175510945366E-04;6.80235207886628E-02;-243.768629285893;-2.2970964471683E-04;-0.999954183970835;9.56959731131082E-03;-53.4151299876241;6.80288271462535E-02;9.5318020484825E-03;0.997637821770413;-32.4326030616776;0;0;0;1;
-0.997618085140887;9.33495609183273E-04;6.89730729036879E-02;-243.793498235495;-2.76517708162484E-04;-0.999954511492566;9.53406962532967E-03;-53.4134751286913;6.89788354336813E-02;9.49228800717702E-03;0.997572963111271;-32.433175983957;0;0;0;1;
-0.997549460541288;9.98755274732435E-04;6.99576747875873E-02;-243.819094342638;-3.3350891357041E-04;-0.999954625263901;9.52030383628059E-03;-53.4128372283432;6.99640089302293E-02;9.47364244795654E-03;0.997504530091557;-32.4323998420405;0;0;0;1;
-0.997477493093624;1.0763005641239E-03;7.09752939321524E-02;-243.845668365028;-4.01027350757824E-04;-0.999954529409018;9.52776424218437E-03;-53.4130231245171;7.09823213816209E-02;9.47526735698626E-03;0.997432568828485;-32.4308106966491;0;0;0;1;
-0.997402253558388;1.16630586102445E-03;7.20234984382662E-02;-243.872640883937;-4.7926073534247E-04;-0.999954228167572;9.55572493031984E-03;-53.414173753211;7.20313466887572E-02;9.49638354506162E-03;0.997357159594179;-32.4273940821131;0;0;0;1;
-0.99732391994477;1.26515968157241E-03;7.30985504437555E-02;-243.900856065704;-5.64642104948936E-04;-0.999953730099172;9.6030640966812E-03;-53.4160873364675;7.31073175905904E-02;9.53609100899169E-03;0.997278488228327;-32.4234074143569;0;0;0;1;
-0.997242600546767;1.36609443510787E-03;7.41979072529388E-02;-243.929306630817;-6.50441773883306E-04;-0.999953047468933;9.66849435495918E-03;-53.418701986984;7.42076315497278E-02;9.59357303549921E-03;0.997196666047471;-32.418004807676;0;0;0;1;
-0.997158168761925;1.4653912120437E-03;7.53222350966783E-02;-243.958389610003;-7.32950639610937E-04;-0.999952191019136;9.75081839583328E-03;-53.4221863607683;7.53329227809694E-02;9.66790073512818E-03;0.997111569705543;-32.4116426204728;0;0;0;1;
-0.997070219900719;1.55863574150938E-03;7.64757951364826E-02;-243.988304219154;-8.0772742336372E-04;-0.999951172667462;9.84885056123206E-03;-53.4262102474923;7.64874117978999E-02;9.75822399790169E-03;0.997022794574359;-32.4044952250533;0;0;0;1;
-0.996978199814248;1.64473120182812E-03;7.76644317201645E-02;-244.019330027772;-8.73626185155657E-04;-0.999950000311419;9.96160903076953E-03;-53.4309989310249;7.76769326919581E-02;0.009863657357544;0.99692978809498;-32.3965548753476;0;0;0;1;
-0.996881430806449;1.72351624711679E-03;7.88951354966357E-02;-244.051461200335;-9.30424124443982E-04;-0.999948680542466;1.00881411731566E-02;-53.4363411508975;7.89084737162952E-02;9.98327466950644E-03;0.99683187499329;-32.3880187722843;0;0;0;1;
-0.996779198957296;1.79531252819067E-03;8.01748425566056E-02;-244.084599792496;-9.78375161693856E-04;-0.999947218411126;1.02275693053097E-02;-53.4422539552364;8.01889724843345E-02;1.01161872648767E-02;0.996728343856604;-32.3777469527304;0;0;0;1;
-0.996670760393578;1.86006093393877E-03;8.15103401404364E-02;-244.11929733327;-1.01735324020715E-03;-0.999945619485476;1.03789722126596E-02;-53.4487391777222;8.15252130869477E-02;0.010261493318643;0.996618453263835;-32.3671174118699;0;0;0;1;
-0.99655537015855;1.91794194662397E-03;8.29078748180403E-02;-244.155554648443;-1.04747421022994E-03;-0.99994388885982;0.010541438691143;-53.4556021703121;8.29234406300979E-02;1.04182834761589E-02;0.996501461295204;-32.3555481540425;0;0;0;1;
-0.996432327579356;1.97020708340777E-03;8.43725953069832E-02;-244.193866328823;-1.06993020167441E-03;-0.999942029542601;1.07141403569608E-02;-53.4629528674153;8.43888132642652E-02;1.05856430259857E-02;0.996376671925621;-32.3442103792968;0;0;0;1;
-0.996300945254744;2.01671479808575E-03;8.59090178382078E-02;-244.233719595119;-1.08452775265272E-03;-0.999940047019576;1.08961537269926E-02;-53.4707013733967;8.59258417710066E-02;1.07626775437951E-02;0.996243401226845;-32.3314237253508;0;0;0;1;
-0.996160614851312;2.05865798073172E-03;8.75202339254993E-02;-244.275632107537;-1.09241877013272E-03;-0.99993794454762;1.10866439968023E-02;-53.4788674085137;8.75376264259342E-02;1.09484693541855E-02;0.996101046570334;-32.3175486614873;0;0;0;1;
-0.996010829789488;2.09601446156051E-03;8.92078116839105E-02;-244.319453513813;-1.09355060038228E-03;-0.999935726754998;1.12847909168867E-02;-53.4873382321035;8.92257310933316E-02;1.11422207091035E-02;0.995949105039274;-32.3036621382362;0;0;0;1;
-0.995851175410138;2.1298574510137E-03;9.09719744838166E-02;-244.365502939029;-1.08898242284666E-03;-0.999933396914629;1.14898151444342E-02;-53.4961365722191;9.09903871380298E-02;1.13430790356454E-02;0.995787168026613;-32.2886404174733;0;0;0;1;
-0.995681460397895;2.16112035611221E-03;9.28103387490937E-02;-244.413166793057;-1.07966856637111E-03;-0.999930959158066;1.17009073587057E-02;-53.5051508589642;9.28292181142441E-02;0.011550172121515;0.995615051005288;-32.2731602706481;0;0;0;1;
-0.995501671791717;2.19063754795312E-03;9.47186495207268E-02;-244.462745761173;-1.0664938303749E-03;-0.99992841849571;1.19172343930151E-02;-53.5143686145679;9.47379757584389E-02;0.011762609906045;0.995432748585956;-32.2564773162994;0;0;0;1;
-0.995312119469102;2.21935950108262E-03;9.66894993333273E-02;-244.513868756587;-0.001050483223982;-0.999925777587363;1.21381959657445E-02;-53.5238439157586;9.67092618259528E-02;1.19797228562115E-02;0.995240576402192;-32.2403901822399;0;0;0;1;
-0.995113422273635;2.24834941316734E-03;9.87128245759869E-02;-244.566686621701;-1.03281863588178E-03;-0.999923039537294;1.23631827683788E-02;-53.5334656607192;9.87330243460547E-02;1.22008166700133E-02;0.995039160021386;-32.2231353880943;0;0;0;1;
-0.994906628994114;2.27901622130841E-03;0.100775025024213;-244.620106228173;-1.01508430837756E-03;-0.999920207240799;1.25916144860117E-02;-53.5431546212136;0.100795680400574;1.24251855752929E-02;0.994829556042644;-32.2058774651705;0;0;0;1;
-0.994693276153584;2.31280127001789E-03;0.102858822300937;-244.67431515166;-9.98945851305916E-04;-0.99991728215014;1.28230637783818E-02;-53.5531280174387;0.102879971238509;1.26522649262372E-02;0.994613307627743;-32.1876083040042;0;0;0;1;
-0.99447543491953;2.35050034315158E-03;0.104943244135811;-244.728488796964;-9.85504396468259E-04;-0.999914268715731;1.30569521623741E-02;-53.5631235040122;0.104964937587254;0.012881396151925;0.994392493691742;-32.1699151876164;0;0;0;1;
-0.994255761316946;2.39371552994251E-03;0.107003510288319;-244.782252827349;-9.76716359967794E-04;-0.99991116722205;1.32929940114979E-02;-53.5731724519457;0.107025824515454;1.31121238020108E-02;0.994169776796794;-32.1520331904831;0;0;0;1;
-0.994037532705212;2.4439851086679E-03;0.109011056825095;-244.834166533987;-9.74545862879775E-04;-0.999907977358505;1.35309672671456E-02;-53.5832782292519;0.1090340948222;1.33440530429113E-02;0.993948440521284;-32.1337151898661;0;0;0;1;
-0.993824988531567;2.50230600190242E-03;0.110930747022205;-244.884352449351;-9.80539518950524E-04;-0.99990470002894;1.37705991985374E-02;-53.5934867750142;0.110954633578248;1.35767936092372E-02;0.993732730648845;-32.115550448616;0;0;0;1;
-0.993628493625307;2.56863326258924E-03;0.112675724000631;-244.929605725381;-9.9590740113735E-04;-0.999901330447833;1.40120497109414E-02;-53.6037143760356;0.112700598154368;1.38105572594248E-02;0.993533010867697;-32.0985030582051;0;0;0;1;
-0.993463380222397;2.63714860198308E-03;0.114120802680058;-244.96703252007;-1.01675846572294E-03;-0.999897878503471;1.42547804781496E-02;-53.6140194421329;0.114146740467312;1.40455691059106E-02;0.993364607598428;-32.0811037259737;0;0;0;1;
-0.993339526723556;2.70259965026486E-03;0.115192363478457;-244.994860541405;-1.03911542243429E-03;-0.9998943508824;1.44985279460554E-02;-53.6243805877689;0.115219377223458;1.42822627266858E-02;0.993237389592058;-32.0654002992505;0;0;0;1;
-0.993260012486374;2.75927496844985E-03;0.115874647776021;-245.012975675725;-1.0578543596414E-03;-0.999890768034053;0.014742216401436;-53.6347350481224;0.115902668389137;1.45202755456453E-02;0.993154435653568;-32.0501422242687;0;0;0;1;
-0.993221577824851;2.80420173308586E-03;0.116202555031086;-245.021562122782;-1.06978999169444E-03;-0.999887139657384;1.49854428412499E-02;-53.6451591004208;0.116231462575699;1.47595528528088E-02;0.993112482404233;-32.036294779642;0;0;0;1;
-0.993216401636283;2.83576424598246E-03;0.116246023423666;-245.022318035476;-1.07259122371212E-03;-0.999883481924832;1.52273478301927E-02;-53.6554046812975;0.116275659829309;1.49993671538524E-02;0.993103715588782;-32.024015993893;0;0;0;1;
-0.993234610158613;2.85335507364648E-03;0.116089911481973;-245.018340915329;-1.06468772264655E-03;-0.99987981664435;1.54666967163136E-02;-53.6657288766714;0.116120091384402;1.52384589799912E-02;0.993118277822331;-32.0114747337429;0;0;0;1;
-0.993266267157331;2.85642089952775E-03;0.115818665969636;-245.011629231953;-1.04454762575977E-03;-0.999876174650377;1.57017287833508E-02;-53.6757795402169;0.115849175429085;1.54750194239985E-02;0.993146259282201;-31.9992998995076;0;0;0;1;
-0.993301947984057;2.84583954554929E-03;0.115512515894856;-245.003261217649;-1.01195848756679E-03;-0.999872572274345;1.59315772447068E-02;-53.6857153733521;0.115543135110216;1.57079728407457E-02;0.993178253647419;-31.9880294480581;0;0;0;1;
-0.993332947632141;2.82158277843266E-03;0.115246231257542;-244.996501987784;-9.65917069693525E-04;-0.999869042284765;0.016154419976054;-53.6953191207724;0.115276719907607;1.59353993101118E-02;0.99320558843382;-31.9763833435936;0;0;0;1;
-0.993351339380711;2.78435759533421E-03;0.115088504653286;-244.991846223043;-9.06135203701142E-04;-0.999865609905442;1.63689048934338E-02;-53.7045852175033;0.115118614782931;1.61557878544803E-02;0.993220365804719;-31.9656212028149;0;0;0;1;
-0.993349991098077;2.73501683226058E-03;0.115101324355446;-244.992742796774;-8.32521808272473E-04;-0.999862300225871;1.65736988771135E-02;-53.7135467423022;0.115130804274482;0.016367659269356;0.993215483989831;-31.9534911969367;0;0;0;1;
-0.993322672854134;2.67434981845249E-03;0.115338265319746;-244.999342148514;-7.45060256154263E-04;-0.999859144752368;1.67670969543781E-02;-53.7219949434979;0.115366860402519;1.65692036052237E-02;0.993184750694831;-31.9418037342675;0;0;0;1;
-0.993269997956496;2.61117630012643E-03;0.115792456221606;-245.011132730302;-6.52604917989089E-04;-0.999856139268388;1.69491850581362E-02;-53.7299017403466;0.115820055544469;1.67595502816629E-02;0.993128809474397;-31.930160140314;0;0;0;1;
-0.99320372048666;2.56213877476508E-03;0.116360667995484;-245.0256450665;-5.73324231264487E-04;-0.999853242313931;1.71220656944611E-02;-53.737429944852;0.116387460281519;1.69389869596279E-02;0.99305942914309;-31.919136684247;0;0;0;1;
-0.993136091440561;2.53803474672391E-03;0.11693700123481;-245.040519777145;-5.19757519883993E-04;-0.999850437214524;1.72867884248548E-02;-53.744516481655;0.116963386280862;1.71073546040757E-02;0.992988874403014;-31.9082642802464;0;0;0;1;
-0.993076759414495;2.54437164507711E-03;0.117439669974579;-245.053115613644;-4.98748523000497E-04;-0.999847706916386;0.017444604436753;-53.7511745920795;0.117466170281988;1.72652583813769E-02;0.992926789694138;-31.8985363100692;0;0;0;1;
-0.993031800519752;2.58114417781686E-03;0.117818423225034;-245.063388338307;-5.1123151746172E-04;-0.999845056354078;1.75955087066496E-02;-53.7575719372817;0.117845584553837;1.74126672007349E-02;0.992879256114318;-31.8893724966861;0;0;0;1;
-0.993003511671361;2.64524857278254E-03;0.118055192466627;-245.06967467862;-5.54456374632742E-04;-0.999842486745248;1.77396244945629E-02;-53.7637275111048;0.118083522925397;1.75500529648107E-02;0.992848567131191;-31.8811934076048;0;0;0;1;
-0.992991626599957;2.73214016482243E-03;0.118153141780027;-245.072380153422;-6.24017176081097E-04;-0.999840023822842;1.78756080876163E-02;-53.7693711428832;0.118183078758912;1.76765995615067E-02;0.992834476497974;-31.8740357939619;0;0;0;1;
-0.99299475573662;2.83782411868982E-03;0.118124349030338;-245.070666410673;-7.15852710957679E-04;-0.999837686832773;1.80024316075776E-02;-53.7745335250829;0.118156263627731;1.77917605413483E-02;0.992835611076866;-31.8679481571917;0;0;0;1;
-0.993010750272257;2.95879808462748E-03;0.117986844002297;-245.067934401946;-8.26202330949268E-04;-0.999835483812571;1.81196771215695E-02;-53.7794280648439;0.118021045722517;1.78955531676448E-02;0.992849828495421;-31.862567849201;0;0;0;1;
-0.99303674033425;3.09162382773271E-03;0.117764486193564;-245.061523449458;-9.51311783092919E-04;-0.999833433006176;1.82263888078578E-02;-53.7836178332975;0.117801219655052;0.017987442986474;0.992874274287833;-31.8587782218942;0;0;0;1;
-0.993069264053446;3.2333151926967E-03;0.117486094773858;-245.055117699712;-1.08771573986603E-03;-0.999831544344173;1.83221125642206E-02;-53.7875680831511;0.117525544741629;0.018067335365554;0.992905492847115;-31.8548620403134;0;0;0;1;
-0.993104309596688;3.38123561798086E-03;0.117185312672625;-245.046418873388;-1.23220473238897E-03;-0.999829829728738;1.84063373895961E-02;-53.790874940691;0.117227607379758;1.81350166886569E-02;0.992939479141463;-31.8523206523535;0;0;0;1;
-0.993137395316905;3.53323584314951E-03;0.116900086687858;-245.039312275314;-1.3819235210089E-03;-0.999828294861053;1.84789361874829E-02;-53.7936621384395;0.116945304781912;1.81905755740621E-02;0.992971751184166;-31.850333189366;0;0;0;1;
-0.99316360280462;3.68674924357589E-03;0.116672472949544;-245.033510283276;-1.53360534733314E-03;-0.999826961905771;1.85389940642682E-02;-53.7959827576294;0.116720632789519;1.82333246088401E-02;0.992997401685887;-31.8486525908443;0;0;0;1;
-0.993177987132505;3.84048001544877E-03;0.116544998128088;-245.029939450395;-1.68512877507479E-03;-0.999825833664799;1.85866263076388E-02;-53.797693858615;0.116596081479767;1.82634347738681E-02;0.993011480665669;-31.8471418121112;0;0;0;1;
-0.993177667288037;3.99469042865519E-03;0.116542540081605;-245.030043912371;-1.83624971164127E-03;-0.999824907149576;1.86221166986378E-02;-53.7988894240179;0.116596523907403;1.82810692170999E-02;0.993011104228442;-31.8465968198493;0;0;0;1;
-0.993136272111085;4.2935563142361E-03;0.116884175111401;-245.039413589115;-2.12691478745367E-03;-0.999823716642373;1.86550763311199E-02;-53.7997820004405;0.116943666997333;1.82784302829724E-02;0.992970330742871;-31.8453458902245;0;0;0;1;
-0.99310190975129;4.43460294344186E-03;0.117170521655721;-245.045966268701;-2.26386908150982E-03;-0.999823456953144;1.86528770715395E-02;-53.799343209744;0.117232554118391;1.82589491208612E-02;0.992936623874797;-31.8456526600967;0;0;0;1;
-0.99306443452493;4.56725308863024E-03;0.117482633103386;-245.054598966155;-2.39327086957707E-03;-0.999823411902487;1.86391326572318E-02;-53.7984514814409;0.117547016704914;1.82286919688015E-02;0.992900001839501;-31.8463858232799;0;0;0;1;
-0.99302834318608;4.68909820481485E-03;0.117782519870885;-245.062122166839;-2.51338609593511E-03;-0.999823584829523;1.86140298961651E-02;-53.7971231482445;0.117849024261733;1.81882263200173E-02;0.992864943435858;-31.8475560838488;0;0;0;1;
-0.992997707332955;4.79752968755436E-03;0.118036167933362;-245.069169094435;-2.62221910702393E-03;-0.999823983044324;1.85775912415465E-02;-53.7953735863927;0.118104518111927;1.81379888157497E-02;0.99283550307353;-31.8495990418414;0;0;0;1;
-0.992976084756481;4.88937778733906E-03;0.118214166183846;-245.073303932861;-2.71705048998436E-03;-0.999824605844866;1.85303854194248E-02;-53.7931250014179;0.118284034164904;1.80790357046561E-02;0.992815207241341;-31.8521824749714;0;0;0;1;
-0.992971164494678;5.00883215566606E-03;0.118250488720002;-245.074269774339;-2.8516186917088E-03;-0.999826548949477;1.84048984407942E-02;-53.7875272879882;0.11832216509564;1.79383281332241E-02;0.992813215882456;-31.859447819018;0;0;0;1;
-0.992991741720475;5.02867770778249E-03;0.118076726222604;-245.07031696065;-2.88412002769074E-03;-0.999827900195398;1.83262610078174E-02;-53.7841022531325;0.11814856210129;1.78572783864739E-02;0.992835351345844;-31.864559393799;0;0;0;1;
-0.993028968767452;5.01603638965243E-03;0.117763774428251;-245.061464039676;-2.88764268129755E-03;-0.999829520522324;1.82370889081806E-02;-53.7803198328268;0.117835176023102;1.77698978904612E-02;0.992874162228309;-31.8700901880238;0;0;0;1;
-0.993082697875656;4.96602530890638E-03;0.117311950681248;-245.049326391165;-2.85722989840469E-03;-0.999831423001622;1.81373045367604E-02;-53.7761380945376;0.117382244898093;1.76766561086318E-02;0.992929476051296;-31.8759971073177;0;0;0;1;
-0.993147946530417;4.87754379829795E-03;0.116762005245334;-245.0350154108;-2.79105152162084E-03;-0.999833614614319;1.80264560762818E-02;-53.7715159842344;0.116830502583099;1.75770490629726E-02;0.992996314702335;-31.8830950075535;0;0;0;1;
-0.993209967802643;4.76281273890336E-03;0.116238012165934;-245.021764599083;-2.69890545425283E-03;-0.999836017599161;1.79068093417111E-02;-53.766705582265;0.116304237957276;1.74715061247028E-02;0.993059953228863;-31.8906641242156;0;0;0;1;
-0.993256005976875;4.63776530661597E-03;0.11584902987866;-245.011262144148;-2.59481585033515E-03;-0.999838570898802;1.77791752830289E-02;-53.761434660644;0.1159127841162;0.017358665732209;0.993107699699498;-31.897612720546;0;0;0;1;
-0.993279289996455;4.5145012057488E-03;0.11565410214515;-245.007202474755;-2.48981911243961E-03;-0.99984121752975;1.76448442728876E-02;-53.7560832465776;0.115715395971862;1.72383005975188E-02;0.993132814948527;-31.9054719394571;0;0;0;1;
-0.993278675766256;4.40154416960069E-03;0.11566373103508;-245.007664265381;-2.39235286075103E-03;-0.999843930199941;0.017504053534083;-53.750211065008;0.115722724284481;1.71096946570487E-02;0.993134185008713;-31.9123274709727;0;0;0;1;
-0.993257907941817;4.30290427311672E-03;0.115845644397453;-245.012753334716;-2.30706348814766E-03;-0.999846693847424;1.73570233749369E-02;-53.74417941272;0.115902570157467;1.69727374690367E-02;0.993115562466776;-31.9196392163412;0;0;0;1;
